EMRE Device Manager: Chronopotentiometry

System Parameters
Date/Time,2022-09-16 15:44:12.256209


Raw Data

Data Pt,Times (s), Current (A), Potential (V)
27125,2852.791931,0.000000,0.274475
27126,2852.901970,0.000000,0.274747
27127,2853.008509,0.000000,0.274736
27128,2853.117130,0.000000,0.274317
27129,2853.238632,0.000000,0.274416
27130,2853.344361,0.000000,0.274849
27131,2853.453421,0.000000,0.274413
27132,2853.561991,0.000000,0.274713
27133,2853.667842,0.000000,0.274747
27134,2853.773211,0.000000,0.274411
27135,2853.893328,0.000000,0.274416
27136,2854.002685,0.000000,0.274655
27137,2854.112745,0.000000,0.274413
27138,2854.231085,0.000000,0.274563
27139,2854.334205,0.000000,0.274301
27140,2854.461467,0.000000,0.274600
27141,2854.562766,0.000000,0.274648
27142,2854.666723,0.000000,0.274796
27143,2854.787401,0.000000,0.274715
27144,2854.910679,0.000000,0.274526
27145,2855.032147,0.000000,0.274333
27146,2855.139437,0.000000,0.274333
27147,2855.250933,0.000000,0.274506
27148,2855.366634,0.000000,0.274750
27149,2855.493373,0.000000,0.274331
27150,2855.598217,0.000000,0.274252
27151,2855.717063,0.000000,0.274220
27152,2855.822681,0.000000,0.274621
27153,2855.941927,0.000000,0.274552
27154,2856.062514,0.000000,0.274577
27155,2856.167003,0.000000,0.274729
27156,2856.331051,0.000000,0.274471
27157,2856.446713,0.000000,0.274727
27158,2856.563766,0.000000,0.274586
27159,2856.682314,0.000000,0.274621
27160,2856.796708,0.000000,0.274183
27161,2856.905345,0.000000,0.274701
27162,2857.014021,0.000000,0.274225
27163,2857.122908,0.000000,0.274552
27164,2857.231488,0.000000,0.274437
27165,2857.342358,0.000000,0.274460
27166,2857.466527,0.000000,0.274667
27167,2857.576722,0.000000,0.274195
27168,2857.696548,0.000000,0.274176
27169,2857.807908,0.000000,0.274625
27170,2857.917977,0.000000,0.274204
27171,2858.041778,0.000000,0.274402
27172,2858.161300,0.000000,0.274437
27173,2858.277446,0.000000,0.274160
27174,2858.384565,0.000000,0.274676
27175,2858.490006,0.000000,0.274483
27176,2858.597962,0.000000,0.274149
27177,2858.704482,0.000000,0.274641
27178,2858.811709,0.000000,0.274390
27179,2858.930421,0.000000,0.274508
27180,2859.036932,0.000000,0.274103
27181,2859.144893,0.000000,0.274630
27182,2859.255239,0.000000,0.274126
27183,2859.369890,0.000000,0.274483
27184,2859.476030,0.000000,0.274070
27185,2859.591605,0.000000,0.274386
27186,2859.702018,0.000000,0.274335
27187,2859.825577,0.000000,0.274575
27188,2859.948871,0.000000,0.274559
27189,2860.117242,0.000000,0.274103
27190,2860.224217,0.000000,0.274460
27191,2860.332957,0.000000,0.274153
27192,2860.441826,0.000000,0.274285
27193,2860.551384,0.000000,0.274354
27194,2860.660552,0.000000,0.274188
27195,2860.769275,0.000000,0.274529
27196,2860.886657,0.000000,0.274556
27197,2861.000546,0.000000,0.274121
27198,2861.118881,0.000000,0.274077
27199,2861.234048,0.000000,0.274172
27200,2861.340874,0.000000,0.274160
27201,2861.459901,0.000000,0.274137
27202,2861.583925,0.000000,0.274400
27203,2861.697654,0.000000,0.274022
27204,2861.805539,0.000000,0.274506
27205,2861.916024,0.000000,0.274011
27206,2862.028084,0.000000,0.274483
27207,2862.137778,0.000000,0.274022
27208,2862.246524,0.000000,0.274591
27209,2862.362356,0.000000,0.274197
27210,2862.474310,0.000000,0.274089
27211,2862.590156,0.000000,0.274404
27212,2862.707717,0.000000,0.274494
27213,2862.820245,0.000000,0.274105
27214,2862.942356,0.000000,0.274206
27215,2863.057163,0.000000,0.273967
27216,2863.174518,0.000000,0.274114
27217,2863.290903,0.000000,0.274321
27218,2863.414957,0.000000,0.274034
27219,2863.524253,0.000000,0.274310
27220,2863.668515,0.000000,0.274448
27221,2863.794673,0.000000,0.274080
27222,2863.908467,0.000000,0.274462
27223,2864.018096,0.000000,0.273930
27224,2864.136290,0.000000,0.273921
27225,2864.250443,0.000000,0.274379
27226,2864.358271,0.000000,0.273861
27227,2864.467096,0.000000,0.274483
27228,2864.596654,0.000000,0.273852
27229,2864.707023,0.000000,0.274483
27230,2864.817950,0.000000,0.273849
27231,2864.926532,0.000000,0.274347
27232,2865.036370,0.000000,0.273884
27233,2865.146535,0.000000,0.274370
27234,2865.259197,0.000000,0.273824
27235,2865.369693,0.000000,0.274335
27236,2865.484933,0.000000,0.274193
27237,2865.595226,0.000000,0.274011
27238,2865.703289,0.000000,0.274070
27239,2865.820192,0.000000,0.273907
27240,2865.943756,0.000000,0.274093
27241,2866.083618,0.000000,0.274114
27242,2866.190756,0.000000,0.274275
27243,2866.300405,0.000000,0.273854
27244,2866.416236,0.000000,0.273838
27245,2866.531027,0.000000,0.274241
27246,2866.658736,0.000000,0.273769
27247,2866.774772,0.000000,0.273907
27248,2866.891237,0.000000,0.274204
27249,2867.003816,0.000000,0.274031
27250,2867.122248,0.000000,0.273930
27251,2867.296345,0.000000,0.273898
27252,2867.407958,0.000000,0.274241
27253,2867.514953,0.000000,0.273863
27254,2867.639001,0.000000,0.273746
27255,2867.752334,0.000000,0.274149
27256,2867.878128,0.000000,0.273695
27257,2867.998972,0.000000,0.273734
27258,2868.115843,0.000000,0.273826
27259,2868.235237,0.000000,0.273815
27260,2868.348498,0.000000,0.274206
27261,2868.457538,0.000000,0.273679
27262,2868.567192,0.000000,0.274183
27263,2868.686400,0.000000,0.274080
27264,2868.806604,0.000000,0.274124
27265,2868.926461,0.000000,0.274096
27266,2869.037393,0.000000,0.273690
27267,2869.152502,0.000000,0.274059
27268,2869.257880,0.000000,0.273631
27269,2869.380593,0.000000,0.273723
27270,2869.522684,0.000000,0.273757
27271,2869.629283,0.000000,0.274183
27272,2869.744797,0.000000,0.274045
27273,2869.858595,0.000000,0.273628
27274,2869.965208,0.000000,0.273985
27275,2870.071315,0.000000,0.273999
27276,2870.182314,0.000000,0.273743
27277,2870.309125,0.000000,0.274066
27278,2870.415119,0.000000,0.273713
27279,2870.522321,0.000000,0.273702
27280,2870.656407,0.000000,0.273631
27281,2870.786406,0.000000,0.273953
27282,2870.946225,0.000000,0.273955
27283,2871.051948,0.000000,0.273888
27284,2871.176768,0.000000,0.273493
27285,2871.295688,0.000000,0.273631
27286,2871.416241,0.000000,0.273594
27287,2871.534888,0.000000,0.273527
27288,2871.652823,0.000000,0.273806
27289,2871.783228,0.000000,0.273674
27290,2871.902254,0.000000,0.273598
27291,2872.019213,0.000000,0.273458
27292,2872.134092,0.000000,0.273702
27293,2872.245260,0.000000,0.273801
27294,2872.361471,0.000000,0.273539
27295,2872.475743,0.000000,0.273550
27296,2872.601407,0.000000,0.273520
27297,2872.722703,0.000000,0.273585
27298,2872.832414,0.000000,0.273757
27299,2872.943956,0.000000,0.273617
27300,2873.055491,0.000000,0.273479
27301,2873.170446,0.000000,0.273842
27302,2873.283500,0.000000,0.273596
27303,2873.393599,0.000000,0.273631
27304,2873.504406,0.000000,0.273621
27305,2873.614418,0.000000,0.273506
27306,2873.724071,0.000000,0.273608
27307,2873.843733,0.000000,0.273598
27308,2873.951761,0.000000,0.273700
27309,2874.064382,0.000000,0.273610
27310,2874.174833,0.000000,0.273403
27311,2874.283726,0.000000,0.273527
27312,2874.394390,0.000000,0.273548
27313,2874.514119,0.000000,0.273548
27314,2874.667846,0.000000,0.273840
27315,2874.781514,0.000000,0.273308
27316,2874.896940,0.000000,0.273336
27317,2875.000461,0.000000,0.273249
27318,2875.122750,0.000000,0.273423
27319,2875.241789,0.000000,0.273341
27320,2875.362943,0.000000,0.273382
27321,2875.487649,0.000000,0.273782
27322,2875.603155,0.000000,0.273400
27323,2875.716765,0.000000,0.273320
27324,2875.838628,0.000000,0.273239
27325,2875.950818,0.000000,0.273658
27326,2876.062867,0.000000,0.273343
27327,2876.182340,0.000000,0.273334
27328,2876.300340,0.000000,0.273262
27329,2876.411429,0.000000,0.273644
27330,2876.517156,0.000000,0.273156
27331,2876.624846,0.000000,0.273493
27332,2876.730889,0.000000,0.273631
27333,2876.842926,0.000000,0.273308
27334,2876.947360,0.000000,0.273665
27335,2877.056196,0.000000,0.273272
27336,2877.166427,0.000000,0.273552
27337,2877.287817,0.000000,0.273605
27338,2877.403799,0.000000,0.273274
27339,2877.514476,0.000000,0.273414
27340,2877.640267,0.000000,0.273108
27341,2877.766574,0.000000,0.273504
27342,2877.889005,0.000000,0.273656
27343,2878.012022,0.000000,0.273502
27344,2878.129005,0.000000,0.273582
27345,2878.275756,0.000000,0.273170
27346,2878.401042,0.000000,0.273101
27347,2878.507536,0.000000,0.273575
27348,2878.636756,0.000000,0.273184
27349,2878.747763,0.000000,0.273596
27350,2878.867370,0.000000,0.273493
27351,2878.995152,0.000000,0.273260
27352,2879.100010,0.000000,0.273066
27353,2879.207051,0.000000,0.273442
27354,2879.329547,0.000000,0.273527
27355,2879.437723,0.000000,0.273046
27356,2879.546699,0.000000,0.273391
27357,2879.661370,0.000000,0.273076
27358,2879.776621,0.000000,0.273170
27359,2879.895327,0.000000,0.273274
27360,2880.010766,0.000000,0.273564
27361,2880.120486,0.000000,0.273018
27362,2880.229686,0.000000,0.273495
27363,2880.345389,0.000000,0.273249
27364,2880.456638,0.000000,0.273138
27365,2880.580701,0.000000,0.272951
27366,2880.687186,0.000000,0.273347
27367,2880.806121,0.000000,0.273403
27368,2880.913243,0.000000,0.273370
27369,2881.042569,0.000000,0.273018
27370,2881.155937,0.000000,0.273159
27371,2881.283214,0.000000,0.273078
27372,2881.391450,0.000000,0.273435
27373,2881.504294,0.000000,0.273101
27374,2881.621582,0.000000,0.272954
27375,2881.731104,0.000000,0.273493
27376,2881.874893,0.000000,0.273251
27377,2881.997605,0.000000,0.273020
27378,2882.132794,0.000000,0.273366
27379,2882.255534,0.000000,0.273161
27380,2882.371945,0.000000,0.273343
27381,2882.494590,0.000000,0.273195
27382,2882.612074,0.000000,0.273320
27383,2882.728704,0.000000,0.273377
27384,2882.837898,0.000000,0.272986
27385,2882.951383,0.000000,0.273387
27386,2883.071107,0.000000,0.273423
27387,2883.188180,0.000000,0.273308
27388,2883.296967,0.000000,0.273009
27389,2883.404558,0.000000,0.272984
27390,2883.519126,0.000000,0.272850
27391,2883.625797,0.000000,0.273126
27392,2883.733182,0.000000,0.273237
27393,2883.859161,0.000000,0.272869
27394,2883.964820,0.000000,0.273043
27395,2884.072036,0.000000,0.273294
27396,2884.189157,0.000000,0.273334
27397,2884.300579,0.000000,0.272908
27398,2884.427381,0.000000,0.273193
27399,2884.538350,0.000000,0.272963
27400,2884.654118,0.000000,0.273239
27401,2884.772999,0.000000,0.273294
27402,2884.889780,0.000000,0.273426
27403,2884.993303,0.000000,0.273241
27404,2885.115504,0.000000,0.273099
27405,2885.232680,0.000000,0.273299
27406,2885.347156,0.000000,0.273228
27407,2885.494924,0.000000,0.273156
27408,2885.600900,0.000000,0.272827
27409,2885.713914,0.000000,0.273207
27410,2885.823438,0.000000,0.272951
27411,2885.941842,0.000000,0.272813
27412,2886.066254,0.000000,0.273092
27413,2886.173472,0.000000,0.273264
27414,2886.317109,0.000000,0.272894
27415,2886.435301,0.000000,0.273089
27416,2886.556457,0.000000,0.273000
27417,2886.689872,0.000000,0.273334
27418,2886.796465,0.000000,0.272949
27419,2886.906085,0.000000,0.273036
27420,2887.011882,0.000000,0.273299
27421,2887.123720,0.000000,0.272931
27422,2887.248775,0.000000,0.273205
27423,2887.365910,0.000000,0.273020
27424,2887.481900,0.000000,0.272742
27425,2887.608873,0.000000,0.273191
27426,2887.719548,0.000000,0.272790
27427,2887.836275,0.000000,0.273034
27428,2887.949268,0.000000,0.273276
27429,2888.069580,0.000000,0.273214
27430,2888.178013,0.000000,0.272894
27431,2888.289648,0.000000,0.273216
27432,2888.405269,0.000000,0.272871
27433,2888.527979,0.000000,0.273087
27434,2888.645380,0.000000,0.272850
27435,2888.756934,0.000000,0.272802
27436,2888.864557,0.000000,0.272850
27437,2888.982863,0.000000,0.272802
27438,2889.092418,0.000000,0.273207
27439,2889.237200,0.000000,0.272882
27440,2889.346455,0.000000,0.272942
27441,2889.470099,0.000000,0.273239
27442,2889.576577,0.000000,0.272905
27443,2889.689684,0.000000,0.273207
27444,2889.808938,0.000000,0.273066
27445,2889.919123,0.000000,0.272790
27446,2890.040580,0.000000,0.272631
27447,2890.158207,0.000000,0.272756
27448,2890.274379,0.000000,0.273032
27449,2890.391117,0.000000,0.273147
27450,2890.506996,0.000000,0.272903
27451,2890.627357,0.000000,0.272917
27452,2890.736075,0.000000,0.272892
27453,2890.850031,0.000000,0.273135
27454,2890.959153,0.000000,0.272721
27455,2891.068386,0.000000,0.272986
27456,2891.184867,0.000000,0.272719
27457,2891.292516,0.000000,0.273124
27458,2891.401097,0.000000,0.272569
27459,2891.509294,0.000000,0.273020
27460,2891.639761,0.000000,0.272712
27461,2891.749876,0.000000,0.273064
27462,2891.865743,0.000000,0.272723
27463,2891.974922,0.000000,0.272951
27464,2892.085693,0.000000,0.272733
27465,2892.196013,0.000000,0.272917
27466,2892.304966,0.000000,0.272712
27467,2892.428025,0.000000,0.273000
27468,2892.547533,0.000000,0.272908
27469,2892.655471,0.000000,0.272961
27470,2892.794087,0.000000,0.273032
27471,2892.900431,0.000000,0.272618
27472,2893.005156,0.000000,0.272698
27473,2893.118066,0.000000,0.272698
27474,2893.237670,0.000000,0.272742
27475,2893.353458,0.000000,0.273020
27476,2893.476965,0.000000,0.272861
27477,2893.587486,0.000000,0.272811
27478,2893.705838,0.000000,0.272707
27479,2893.832043,0.000000,0.273032
27480,2893.966563,0.000000,0.272710
27481,2894.081680,0.000000,0.272558
27482,2894.191465,0.000000,0.273078
27483,2894.301430,0.000000,0.272502
27484,2894.430231,0.000000,0.272967
27485,2894.544798,0.000000,0.272654
27486,2894.655699,0.000000,0.272905
27487,2894.779561,0.000000,0.272710
27488,2894.887887,0.000000,0.272836
27489,2894.994958,0.000000,0.272954
27490,2895.099814,0.000000,0.272666
27491,2895.207491,0.000000,0.272769
27492,2895.321218,0.000000,0.272491
27493,2895.440636,0.000000,0.272571
27494,2895.547207,0.000000,0.272719
27495,2895.660907,0.000000,0.272537
27496,2895.775802,0.000000,0.272857
27497,2895.881707,0.000000,0.272433
27498,2895.988559,0.000000,0.272915
27499,2896.095185,0.000000,0.272859
27500,2896.207915,0.000000,0.272767
27501,2896.347336,0.000000,0.272733
27502,2896.455324,0.000000,0.272917
27503,2896.561106,0.000000,0.272537
27504,2896.667746,0.000000,0.272698
27505,2896.773891,0.000000,0.272977
27506,2896.901703,0.000000,0.272468
27507,2897.020642,0.000000,0.272539
27508,2897.127491,0.000000,0.272684
27509,2897.232641,0.000000,0.272974
27510,2897.339608,0.000000,0.272654
27511,2897.462470,0.000000,0.272514
27512,2897.569800,0.000000,0.272827
27513,2897.697973,0.000000,0.272719
27514,2897.811962,0.000000,0.273034
27515,2897.930434,0.000000,0.272788
27516,2898.050756,0.000000,0.272834
27517,2898.188231,0.000000,0.272675
27518,2898.298819,0.000000,0.272571
27519,2898.404554,0.000000,0.272523
27520,2898.534552,0.000000,0.272848
27521,2898.650465,0.000000,0.272815
27522,2898.760630,0.000000,0.272514
27523,2898.871455,0.000000,0.272859
27524,2898.982854,0.000000,0.272408
27525,2899.092474,0.000000,0.272871
27526,2899.200594,0.000000,0.272537
27527,2899.315616,0.000000,0.272811
27528,2899.431015,0.000000,0.272799
27529,2899.542256,0.000000,0.272366
27530,2899.658440,0.000000,0.272677
27531,2899.769356,0.000000,0.272776
27532,2899.926468,0.000000,0.272528
27533,2900.045125,0.000000,0.272433
27534,2900.162827,0.000000,0.272435
27535,2900.270107,0.000000,0.272698
27536,2900.384528,0.000000,0.272468
27537,2900.493784,0.000000,0.272834
27538,2900.626467,0.000000,0.272512
27539,2900.742618,0.000000,0.272387
27540,2900.855254,0.000000,0.272781
27541,2900.965817,0.000000,0.272528
27542,2901.075090,0.000000,0.272721
27543,2901.184698,0.000000,0.272445
27544,2901.294275,0.000000,0.272850
27545,2901.404597,0.000000,0.272373
27546,2901.531486,0.000000,0.272790
27547,2901.658896,0.000000,0.272424
27548,2901.776831,0.000000,0.272700
27549,2901.894493,0.000000,0.272827
27550,2902.001316,0.000000,0.272435
27551,2902.122604,0.000000,0.272346
27552,2902.245749,0.000000,0.272447
27553,2902.360770,0.000000,0.272447
27554,2902.479773,0.000000,0.272442
27555,2902.587610,0.000000,0.272562
27556,2902.703350,0.000000,0.272325
27557,2902.827254,0.000000,0.272479
27558,2902.945898,0.000000,0.272353
27559,2903.077136,0.000000,0.272689
27560,2903.199033,0.000000,0.272412
27561,2903.305225,0.000000,0.272401
27562,2903.411037,0.000000,0.272714
27563,2903.529497,0.000000,0.272698
27564,2903.678856,0.000000,0.272491
27565,2903.785850,0.000000,0.272378
27566,2903.897176,0.000000,0.272673
27567,2904.002934,0.000000,0.272314
27568,2904.109789,0.000000,0.272650
27569,2904.222229,0.000000,0.272217
27570,2904.340842,0.000000,0.272376
27571,2904.446876,0.000000,0.272424
27572,2904.564632,0.000000,0.272258
27573,2904.681644,0.000000,0.272295
27574,2904.790665,0.000000,0.272675
27575,2904.901554,0.000000,0.272261
27576,2905.026566,0.000000,0.272350
27577,2905.140799,0.000000,0.272328
27578,2905.263232,0.000000,0.272203
27579,2905.368877,0.000000,0.272560
27580,2905.495462,0.000000,0.272707
27581,2905.606302,0.000000,0.272366
27582,2905.716041,0.000000,0.272675
27583,2905.834595,0.000000,0.272666
27584,2905.946109,0.000000,0.272355
27585,2906.052353,0.000000,0.272765
27586,2906.157870,0.000000,0.272479
27587,2906.263934,0.000000,0.272143
27588,2906.378135,0.000000,0.272442
27589,2906.492720,0.000000,0.272650
27590,2906.610525,0.000000,0.272581
27591,2906.720707,0.000000,0.272295
27592,2906.828872,0.000000,0.272585
27593,2906.936409,0.000000,0.272528
27594,2907.043808,0.000000,0.272132
27595,2907.182450,0.000000,0.272196
27596,2907.288322,0.000000,0.272435
27597,2907.407026,0.000000,0.272330
27598,2907.526276,0.000000,0.272272
27599,2907.637898,0.000000,0.272412
27600,2907.755467,0.000000,0.272535
27601,2907.874683,0.000000,0.272535
27602,2907.986764,0.000000,0.272247
27603,2908.096947,0.000000,0.272399
27604,2908.206046,0.000000,0.272217
27605,2908.314295,0.000000,0.272608
27606,2908.424428,0.000000,0.272184
27607,2908.534125,0.000000,0.272548
27608,2908.643082,0.000000,0.272113
27609,2908.769800,0.000000,0.272445
27610,2908.879323,0.000000,0.272261
27611,2908.989757,0.000000,0.272477
27612,2909.098082,0.000000,0.272316
27613,2909.218653,0.000000,0.272134
27614,2909.336617,0.000000,0.272442
27615,2909.449852,0.000000,0.272470
27616,2909.563420,0.000000,0.272056
27617,2909.675524,0.000000,0.272399
27618,2909.795329,0.000000,0.272458
27619,2909.911023,0.000000,0.272585
27620,2910.034939,0.000000,0.272491
27621,2910.154085,0.000000,0.272442
27622,2910.265439,0.000000,0.272171
27623,2910.374425,0.000000,0.272477
27624,2910.498114,0.000000,0.272134
27625,2910.607555,0.000000,0.272272
27626,2910.779668,0.000000,0.272122
27627,2910.900878,0.000000,0.271984
27628,2911.017991,0.000000,0.272134
27629,2911.138025,0.000000,0.272079
27630,2911.258978,0.000000,0.272168
27631,2911.363409,0.000000,0.271993
27632,2911.470541,0.000000,0.272493
27633,2911.602155,0.000000,0.271950
27634,2911.706668,0.000000,0.272207
27635,2911.832412,0.000000,0.272523
27636,2911.970442,0.000000,0.272454
27637,2912.075248,0.000000,0.272328
27638,2912.182551,0.000000,0.271915
27639,2912.322910,0.000000,0.272053
27640,2912.442115,0.000000,0.271973
27641,2912.549156,0.000000,0.272353
27642,2912.669212,0.000000,0.272339
27643,2912.783259,0.000000,0.271948
27644,2912.897432,0.000000,0.272155
27645,2913.009107,0.000000,0.272389
27646,2913.120506,0.000000,0.271906
27647,2913.229932,0.000000,0.272410
27648,2913.345746,0.000000,0.272088
27649,2913.453668,0.000000,0.272408
27650,2913.563686,0.000000,0.271996
27651,2913.676645,0.000000,0.272182
27652,2913.787493,0.000000,0.272341
27653,2913.898721,0.000000,0.271984
27654,2914.007556,0.000000,0.272249
27655,2914.128546,0.000000,0.272295
27656,2914.239389,0.000000,0.271894
27657,2914.383771,0.000000,0.271938
27658,2914.505526,0.000000,0.272079
27659,2914.614291,0.000000,0.272274
27660,2914.724343,0.000000,0.271996
27661,2914.834469,0.000000,0.272233
27662,2914.956778,0.000000,0.271996
27663,2915.064939,0.000000,0.272007
27664,2915.172056,0.000000,0.272364
27665,2915.297464,0.000000,0.272019
27666,2915.403973,0.000000,0.271993
27667,2915.531554,0.000000,0.272422
27668,2915.645741,0.000000,0.272053
27669,2915.757400,0.000000,0.272021
27670,2915.865813,0.000000,0.272088
27671,2915.981520,0.000000,0.271798
27672,2916.088106,0.000000,0.272226
27673,2916.204100,0.000000,0.271938
27674,2916.332945,0.000000,0.272341
27675,2916.442351,0.000000,0.271904
27676,2916.560299,0.000000,0.271830
27677,2916.670357,0.000000,0.272318
27678,2916.779402,0.000000,0.271754
27679,2916.890035,0.000000,0.272332
27680,2916.998606,0.000000,0.271825
27681,2917.115642,0.000000,0.272067
27682,2917.256002,0.000000,0.272042
27683,2917.366775,0.000000,0.272166
27684,2917.473873,0.000000,0.272168
27685,2917.587011,0.000000,0.272148
27686,2917.692991,0.000000,0.272191
27687,2917.811055,0.000000,0.272341
27688,2917.926195,0.000000,0.272205
27689,2918.104423,0.000000,0.271998
27690,2918.222393,0.000000,0.271809
27691,2918.328054,0.000000,0.272228
27692,2918.433416,0.000000,0.272157
27693,2918.546596,0.000000,0.272191
27694,2918.663152,0.000000,0.271878
27695,2918.775053,0.000000,0.272042
27696,2918.891143,0.000000,0.272304
27697,2919.005034,0.000000,0.271996
27698,2919.113083,0.000000,0.272157
27699,2919.218528,0.000000,0.271733
27700,2919.357013,0.000000,0.271878
27701,2919.488007,0.000000,0.272238
27702,2919.604804,0.000000,0.271996
27703,2919.715058,0.000000,0.272017
27704,2919.825882,0.000000,0.272194
27705,2919.947683,0.000000,0.272215
27706,2920.059277,0.000000,0.271791
27707,2920.171034,0.000000,0.272171
27708,2920.287307,0.000000,0.272145
27709,2920.397578,0.000000,0.271823
27710,2920.511248,0.000000,0.272145
27711,2920.628233,0.000000,0.272297
27712,2920.742745,0.000000,0.271869
27713,2920.860355,0.000000,0.271655
27714,2920.968126,0.000000,0.272286
27715,2921.077972,0.000000,0.271664
27716,2921.183290,0.000000,0.271825
27717,2921.291057,0.000000,0.272111
27718,2921.406121,0.000000,0.272053
27719,2921.519365,0.000000,0.271689
27720,2921.664598,0.000000,0.271940
27721,2921.794707,0.000000,0.271825
27722,2921.908010,0.000000,0.272247
27723,2922.020995,0.000000,0.271765
27724,2922.131638,0.000000,0.272145
27725,2922.247609,0.000000,0.272148
27726,2922.367115,0.000000,0.272076
27727,2922.476779,0.000000,0.271758
27728,2922.605708,0.000000,0.272005
27729,2922.723754,0.000000,0.271881
27730,2922.840731,0.000000,0.271715
27731,2922.970256,0.000000,0.272157
27732,2923.078999,0.000000,0.271637
27733,2923.193884,0.000000,0.271906
27734,2923.304592,0.000000,0.271938
27735,2923.413336,0.000000,0.272014
27736,2923.527958,0.000000,0.272157
27737,2923.639996,0.000000,0.271595
27738,2923.746341,0.000000,0.272028
27739,2923.861621,0.000000,0.271742
27740,2923.969196,0.000000,0.272159
27741,2924.075930,0.000000,0.271742
27742,2924.197237,0.000000,0.271653
27743,2924.314596,0.000000,0.271708
27744,2924.421141,0.000000,0.271680
27745,2924.548339,0.000000,0.272060
27746,2924.657001,0.000000,0.271595
27747,2924.762079,0.000000,0.271722
27748,2924.869133,0.000000,0.272099
27749,2924.976256,0.000000,0.271699
27750,2925.081921,0.000000,0.271673
27751,2925.231624,0.000000,0.271961
27752,2925.353535,0.000000,0.271811
27753,2925.468957,0.000000,0.272076
27754,2925.590171,0.000000,0.271936
27755,2925.697860,0.000000,0.271556
27756,2925.804936,0.000000,0.271915
27757,2925.931219,0.000000,0.271902
27758,2926.046663,0.000000,0.272021
27759,2926.154919,0.000000,0.271604
27760,2926.288852,0.000000,0.272019
27761,2926.405788,0.000000,0.271904
27762,2926.531933,0.000000,0.271869
27763,2926.654236,0.000000,0.271630
27764,2926.764609,0.000000,0.271927
27765,2926.883110,0.000000,0.271731
27766,2926.992539,0.000000,0.271791
27767,2927.102580,0.000000,0.271653
27768,2927.212069,0.000000,0.271878
27769,2927.334859,0.000000,0.271627
27770,2927.446259,0.000000,0.271927
27771,2927.556223,0.000000,0.271547
27772,2927.667148,0.000000,0.272030
27773,2927.777962,0.000000,0.271455
27774,2927.886828,0.000000,0.271950
27775,2928.013556,0.000000,0.271699
27776,2928.120740,0.000000,0.271501
27777,2928.243018,0.000000,0.271673
27778,2928.353742,0.000000,0.271558
27779,2928.461117,0.000000,0.271591
27780,2928.574282,0.000000,0.271572
27781,2928.690464,0.000000,0.271881
27782,2928.853925,0.000000,0.271487
27783,2928.958818,0.000000,0.271420
27784,2929.079043,0.000000,0.271443
27785,2929.193110,0.000000,0.271639
27786,2929.298864,0.000000,0.271409
27787,2929.412941,0.000000,0.271653
27788,2929.520811,0.000000,0.271556
27789,2929.646861,0.000000,0.271959
27790,2929.753237,0.000000,0.271522
27791,2929.859245,0.000000,0.271489
27792,2929.969235,0.000000,0.271821
27793,2930.083220,0.000000,0.271694
27794,2930.201180,0.000000,0.271475
27795,2930.308137,0.000000,0.271940
27796,2930.414231,0.000000,0.271533
27797,2930.539098,0.000000,0.271468
27798,2930.649267,0.000000,0.271858
27799,2930.761173,0.000000,0.271452
27800,2930.872219,0.000000,0.271618
27801,2930.983800,0.000000,0.271738
27802,2931.103219,0.000000,0.271720
27803,2931.219697,0.000000,0.271434
27804,2931.330404,0.000000,0.271754
27805,2931.445622,0.000000,0.271860
27806,2931.561479,0.000000,0.271478
27807,2931.678949,0.000000,0.271455
27808,2931.805479,0.000000,0.271825
27809,2931.929576,0.000000,0.271720
27810,2932.048456,0.000000,0.271733
27811,2932.159551,0.000000,0.271418
27812,2932.267964,0.000000,0.271844
27813,2932.390226,0.000000,0.271710
27814,2932.553869,0.000000,0.271445
27815,2932.683048,0.000000,0.271731
27816,2932.808941,0.000000,0.271786
27817,2932.918595,0.000000,0.271314
27818,2933.029933,0.000000,0.271689
27819,2933.140114,0.000000,0.271443
27820,2933.250831,0.000000,0.271606
27821,2933.360774,0.000000,0.271522
27822,2933.475717,0.000000,0.271270
27823,2933.586863,0.000000,0.271788
27824,2933.697214,0.000000,0.271247
27825,2933.814077,0.000000,0.271376
27826,2933.925736,0.000000,0.271821
27827,2934.044818,0.000000,0.271779
27828,2934.160386,0.000000,0.271388
27829,2934.268663,0.000000,0.271676
27830,2934.379545,0.000000,0.271328
27831,2934.491240,0.000000,0.271496
27832,2934.606929,0.000000,0.271742
27833,2934.716694,0.000000,0.271167
27834,2934.838665,0.000000,0.271222
27835,2934.946911,0.000000,0.271758
27836,2935.056549,0.000000,0.271132
27837,2935.165052,0.000000,0.271756
27838,2935.278751,0.000000,0.271247
27839,2935.387743,0.000000,0.271568
27840,2935.500591,0.000000,0.271349
27841,2935.611094,0.000000,0.271383
27842,2935.720992,0.000000,0.271363
27843,2935.831924,0.000000,0.271204
27844,2935.942217,0.000000,0.271522
27845,2936.085711,0.000000,0.271630
27846,2936.204064,0.000000,0.271606
27847,2936.321597,0.000000,0.271514
27848,2936.436015,0.000000,0.271100
27849,2936.551391,0.000000,0.271250
27850,2936.663103,0.000000,0.271491
27851,2936.772299,0.000000,0.271144
27852,2936.882918,0.000000,0.271455
27853,2936.993785,0.000000,0.271144
27854,2937.105106,0.000000,0.271510
27855,2937.215950,0.000000,0.271054
27856,2937.327726,0.000000,0.271514
